songname,tempo,beats,chromagram_stft,chromagram_cqt,rmse,spectral_cent,spectral_bw,spectral_rolloff,zero_crossing,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
142507,135.99917763157896,42822,0.28028487488436848,0.39277790481703967,0.15201,967.34253156465911,1346.1471725019087,2039.7626658342201,0.040011473853521669,-190.75167071506229,161.81994835626134,-22.300618101466707,51.792972447692016,22.477393980009779,1.4325624777938739,7.1082822322761006,-2.1751718568934257,0.27964448850427426,-1.6857885953683134,-11.096881194206679,-3.0819790491193237,-16.887400388378666,-8.9834322683894801,-9.9100084711412837,-4.082086668097471,1.6786122443210396,-3.6452818548215622,-11.74838254509727,-4.201410388346499
142511,80.74951171875,25069,0.36920073664727487,0.42481480286827566,0.226859,1711.0093384097027,1587.1008099510996,3300.4883757316661,0.10688370743034056,-57.925105324170204,138.93441260054695,-57.723297746983029,59.364207286749483,-3.6405110822729441,4.2698860889989261,-3.7510762198424987,-0.49956619855706957,3.4693705565414406,-2.9315694655082667,-6.244886137568205,-0.84071130226755597,-9.141452458966361,-3.6388139892470672,-5.1396553413699451,2.5940986820015053,-5.0414024364213406,-3.1347835730469464,-11.101211673205512,-2.9510693273472075
142512,161.4990234375,50116,0.33332155193078045,0.32978375283680295,0.198209,1104.3197534300355,1166.0497267547917,2303.4277381542665,0.048837951093266253,-131.31688989482944,194.70680765525043,-59.927719346976495,49.168386044930308,11.566460618141681,-6.8543043159557069,1.8250356099135054,-2.6642787372211654,3.8443819859144712,0.56410246346140935,-1.7170858760762546,4.6677734885788746,-2.2245526156499822,-6.0020884447229674,-2.3556996336492162,-3.6350330264835495,-3.5569853982603825,-1.2871597873291374,-0.10008201320213403,-4.776479917925097
142516,89.102909482758619,25337,0.27976018229967842,0.41294998072954814,0.24616,1136.1479861695011,1773.2130888738293,2139.6203953415247,0.036757903202399383,-164.73486496165125,131.32595615881738,20.508973767269456,33.390132708868784,10.253094800553491,7.7849324492614898,-7.7939008775392411,7.1588090196982819,-13.523041190250817,-0.019321394465393337,-21.057107548002389,-10.405345462290464,-15.959955969410403,-14.034247400557213,-10.263901668133638,-9.0357617988557717,-19.809573311411032,-11.130630224457009,-8.6676433721618196,-7.920849944720822
142519,99.38401442307692,31494,0.27929598919832316,0.41877839582499554,0.280961,831.5998289245116,1402.2597765047174,1359.2501141338525,0.030805558243034055,-185.14555342786741,162.99791613583176,31.561727216773448,29.048239792853959,15.5960778450088,6.427495903139345,-1.8399234222124339,8.7745407627573702,-15.941716881582131,0.037757960456859273,-19.453017575759539,-13.039174332189571,-9.9011672528748722,-14.292308529705224,-10.208384710041813,-6.4603017001434981,-14.46669766117645,-7.7292266691926992,-8.0404337606389014,-6.6704907566124341
142531,86.1328125,24980,0.28373016200948536,0.56385793522917804,0.127633,1679.2872375315362,2036.3690269011702,3462.4040633163218,0.068006769422407118,-157.19087937391987,115.23775383106783,-3.7852758019656094,33.66578873606413,-0.79984215782956858,2.5365821082968676,-7.4404549335091961,-6.8345720055724843,-11.897242764181675,-2.9595073809702979,-8.7296775673517573,4.577714958742864,-2.744690255973302,7.8144589976390373,2.4358221602366696,7.4627541893394049,0.44027220663361405,3.0781468603022786,-3.9065771976684758,-1.8240516977184806
142535,135.99917763157896,37662,0.37921503909475401,0.44036718691588156,0.305821,2229.5408425788214,2514.7818041206592,4863.3872584292767,0.08395980976683437,-28.867116299824243,93.175421033380729,6.4496350852269027,23.696045343442062,10.720955878921469,15.396007694649512,4.1081596646305067,11.403570388994355,-1.5027453702194056,7.8342845697128887,-2.5980645600524528,6.8189570707875395,0.90206557159193779,2.4218152339158152,-3.2978153273827813,-0.56191740360382947,-2.327305547679237,4.8616228837101598,-3.2203685960812853,4.3257289524587437
142537,99.38401442307692,23282,0.40368781699360651,0.48786937942117276,0.316876,2485.0035708991763,2658.394629335005,5478.8502034757157,0.098564407773800308,5.9709309154730432,85.847892151153474,4.3822338928851297,27.559864729737956,7.113810565206891,3.5338798841463301,0.61406774210500126,7.6922576238945339,-2.5103630233666183,7.2999808966841453,-3.3363156522343806,3.6078841749628916,-2.7564921319292339,2.067083697223624,-4.5079424148201985,1.2595475553139199,-3.2014730941528948,2.8578033820652644,-3.3312092729734331,0.12455790684848915
142538,107.666015625,34464,0.37538340890014471,0.57790914902623802,0.265152,2326.0048237612286,2548.0288166391033,5118.0857183025346,0.10035124504160217,-5.7117253379370583,97.008836066058464,-4.5651159198721674,15.176762330202413,5.2423043300661991,3.6704130821188254,-3.6371709790942255,6.1488267210489314,-7.0453684749573195,3.4521206124687338,-4.3610810742839448,4.0865139619703497,0.49450678468573228,2.1282270044415394,-3.8885876819289558,4.9681013109953431,-2.9411819216824489,6.861511346148065,-2.6379960279590402,0.45605584851650266
142550,161.4990234375,48175,0.30043899474338709,0.46770298248088554,0.281013,2312.6016406759572,2569.992049598327,5008.1863828487812,0.091843359979682668,-38.159936518277675,98.100626844640701,4.2210987118911776,13.764313764681313,1.181315952013217,0.29078320270248498,0.99154603963877586,4.0884698049450581,-2.0098987226446843,3.9267593252144835,-8.6256857247557317,1.5331368259569449,-7.4355596170030687,6.2310796408583933,-2.2062706033323947,4.0079538045327761,-2.8405976711722238,0.98072352441206978,-2.6044524649889786,4.4258772508782931
142552,129.19921875,38961,0.39962404450342831,0.49103159363393928,0.267925,1730.2152502169374,2448.2557671765308,3860.1849913228039,0.050353814942917956,-94.156835899284516,119.55811412990127,25.504183312862015,20.438139247206994,12.160811499683611,4.8207496906580083,12.122680350644885,8.1270036051457275,6.0853486246701154,4.7020164489786431,-2.4505153531502262,4.5513519824703188,-5.3987067351854483,5.9486924391295561,-2.5116540859303269,1.1739151388985674,-3.9572558227250796,1.674957699998922,-4.8035946345313887,1.1051187183476825
142555,83.354334677419359,26556,0.34077812939207425,0.56898434984491864,0.122414,2000.886368444264,2296.774331618979,4237.5660426845488,0.086713383441369973,-107.38901221823984,100.36904880509888,-9.3568176156473459,26.011278743225891,4.9513601710773019,10.267281341888957,-1.0738831027518705,6.9215038135336622,7.1550112371180159,14.665006714919972,-5.9123115116439191,-0.67353419014894067,-6.6397670972958034,0.29525899875746753,-4.575332659292668,4.9677840393158954,0.97017685295960476,7.0422551557138924,-5.0379506324204169,-3.5696109890781162
142565,86.1328125,26731,0.37712424289188534,0.3602144557374376,0.275097,2363.2171912306821,2711.3947488716176,5353.1592968447658,0.069883553236261609,-88.227402326874895,84.402079925947604,25.081283836452013,30.518024264170688,11.256370149247012,1.3573711000047235,4.6924428857043692,8.8153758068662125,-0.79670183789567894,11.622854029712304,-8.7451922211875068,9.0776826377325754,-2.8979025220890389,5.7399180858528256,-3.627919948709005,3.0669291414605726,-3.2617129043011603,3.5442593639457991,1.835551370606243,6.326316935799543
142566,151.99908088235293,43747,0.3713011368972739,0.44517405265957344,0.318739,2032.1014077004368,2652.7177534700559,4763.3711965460525,0.059484145220588237,-84.305367061370987,100.17164912686319,24.260888638384362,17.455323590305994,11.224537238366061,-7.8642593215576966,4.8171598301204419,6.5043331114387231,-1.1090790378991529,13.030630156875809,-11.0413548979959,5.3829022945323128,-2.3851405606008034,4.5454224929395011,-1.6036386110312499,8.2545177905676095,-4.311420112045889,0.53944532698523173,-5.3943336793166612,-4.2117291382499458
142567,75.999540441176464,22822,0.37994283828303999,0.41219407946321784,0.298565,2539.3973868964458,2949.4930011058823,5949.4056914243902,0.073853294915828177,-86.488808523428446,79.373891629832826,26.278980307652613,22.923314429144114,11.761950747433348,-9.6677762369755165,10.851733949523489,5.8335436029762224,1.0950810750622202,8.6437677850805361,-5.5284244208420397,9.2345511755624745,-0.69126791612105831,4.982809824688383,-5.0487322598745425,4.584229157768104,-1.7698859240275318,4.8005568598440673,0.93569514653015551,9.0913215596375458
142568,83.354334677419359,25803,0.40510127489778264,0.49690158662744799,0.261343,2257.6671516662054,2645.6337684957316,5083.2775954491581,0.080032395873645509,-73.372493279314511,94.895186869129319,19.099144420104171,20.120135534202152,9.8007935847800596,5.0106906261868733,-0.1584674861157504,1.6781327587496713,-3.1846214274981661,5.0444858639462549,-3.1712156949262402,2.7117936623849466,-2.2663820388607863,-3.7877876987679286,-2.6473564960643454,2.8960915767586055,-3.1281899403321765,5.1465105709943089,-3.26966150592094,5.2895360784081218
142569,92.28515625,26751,0.39016379425506881,0.48161613525338209,0.220896,2314.0787646053909,2753.8601038230177,5335.7427354936626,0.075630684017027869,-124.69731845470541,84.334256932124433,30.448532980429651,29.206339553618172,12.75014556606086,-3.9907039142294973,7.0512100204589183,13.29316007241464,-3.4105884586830228,8.5287316186015207,-8.728875177355345,3.0671867549430352,-4.2688617438977694,6.0921311267019629,-6.7837322602927372,0.82500074424382863,-5.290182737977724,0.5634625550910759,-4.4597956320840426,5.3876571888472196
142570,89.102909482758619,28005,0.41573781545495153,0.44603125790656983,0.246831,2375.4889254399791,2736.2817730528423,5530.8415557577882,0.075134844233746126,-84.521555553078159,88.947350603106941,25.53491497303126,24.930233898145861,3.5994063292772336,4.8972002834875994,6.8868042298780674,6.939222412859241,-0.055366776543311833,11.210903762623024,-8.1952620120470581,10.368543798581118,-0.56572459393141661,5.6213234032328989,-2.6287232325361587,4.2596234090265535,-0.7601885004244926,1.0338433450749838,-5.5549262284589149,-0.92935723714543339
142572,151.99908088235293,47534,0.4215671081164809,0.5398237599374559,0.24856,1906.4985418199949,2469.8648414482,4463.6063425164475,0.057144401243227554,-117.12799329202294,103.24430751786042,10.687210802813308,20.602772896570773,11.544342622938672,8.7373085610302557,11.640111602348949,10.251153781862254,7.1943890616867856,11.181373213123665,-5.6808704554386003,9.9271083609457502,7.6608477820942094,7.4862671403533705,-4.0507743520434909,2.6973480576901663,-1.74962978601736,-0.56026854103137691,-1.3876461142007714,1.7392945465099738
142574,112.34714673913044,33968,0.35323178616364409,0.54980627602067589,0.270118,2220.4640707375552,2372.7479945904888,4601.2805100195919,0.10021481351586688,-49.220739548668057,89.461212879070132,-6.710946524634827,25.946233036153092,6.8502465748227808,11.147288790337125,6.5171247488859771,5.6335296872615617,0.82089345992614271,10.629148859074341,-3.5513859367766423,4.7958954245468099,-6.485926695995837,-2.7058293522377328,-9.4657429885029689,-2.3440827921680727,-2.2138754768583842,-0.13259781673224466,-4.7260789097884146,3.1894843625070948
142575,123.046875,37241,0.39773320640261201,0.54482901919976168,0.270736,1951.5464861557541,2252.0382011691654,4328.7654912139606,0.071986715121904021,-46.112900176626155,103.1894280527256,-8.447824389439754,30.434267931370464,3.9757564872862186,19.153564968463098,5.522206985449932,10.930068560675405,2.5228738626446372,7.9879288564265147,-1.2738364102002615,3.9708180958114507,-4.6704086794254822,-1.4918893735837746,-4.5275333976601511,-1.9092086720897783,-1.8011359491635377,3.7056457033804424,-6.0210154235988513,-3.358332491468762
142577,123.046875,38470,0.33508886587312514,0.5015238645343183,0.288326,2441.1712550244679,2629.9321281289426,5303.7679288409445,0.097776052752515483,-32.657347980568879,89.340174362537354,15.328179810209303,25.31548819307104,5.5778089625664729,11.523800104459276,-0.42582956283812684,0.1831702800346221,-9.2019769288997217,6.8273071044856799,-8.8422020813498854,1.7083038810573667,-9.3196318084864291,-2.2065014728677155,-6.2383583826496833,1.4984469739126347,-2.3751441617742022,2.0067391655992686,-12.644546228833233,-7.2386170066967912
142579,103.359375,29660,0.38446487840191995,0.4808829178169407,0.262749,2626.1785306378761,2768.4477994186009,5762.4234887468556,0.12112360620646284,-42.006234173615361,78.848319597478209,25.508056823968143,41.807080436957179,14.140216754548057,12.689751201458083,10.923551431829495,-1.7948535302274027,-4.2602829261406399,5.3988214331772175,-6.8887876747858119,6.699389628440616,-8.2190620757278232,-1.6103364665411772,-1.7543597024036677,3.2164121783116006,-6.4067869776636988,-3.1877672041315983,-8.7837356058266547,0.95613227388779254
142669,95.703125,27687,0.39304864906014852,0.53255531978426929,0.176767,2748.5699374220003,2834.7322997400543,5952.7140047528055,0.097617701480263164,-123.93233152824449,94.192149450981006,26.775236641281367,-2.9677949093501232,15.71054268030546,4.0787544518825047,-3.5171337902532134,4.4338745322910338,-5.0431244913219579,-1.3615936640225508,-9.975418408412061,-1.7742765051434832,-7.5831785403215113,-1.2035062577075573,-4.3312891672594116,6.1486078220860243,-5.1649073565192252,1.0128689036179797,1.2157198187720508,9.2518069693089817
142671,117.45383522727273,35349,0.60450914494806607,0.47672455694439614,0.453811,1462.8736396765325,2193.3447945229082,3832.8934896841138,0.02643672600619195,-105.03572614041198,115.74966324678256,27.632462638951779,41.808802459052743,31.695416118631634,17.060817914958594,7.1741671007771712,6.6506640177780234,0.06199038881647103,8.7499807014819027,-1.2169530603851679,10.608019848734974,5.7113222220520496,5.5899964318868305,-0.72425623833121588,6.6527620292584686,-3.6672657738973524,-2.2804935219619344,4.787413372734191,3.5049470121349491
142672,123.046875,35723,0.35427650826561824,0.38679779983107099,0.213821,1617.8141866071783,2092.3521661822665,3595.7699235378773,0.043831556574109906,-170.89159604729616,120.53474834888073,20.881743996488066,12.273580376041997,10.291305973198298,3.9337256078242793,-1.5736171274506849,1.3356222682714571,-7.5753620747341008,4.1508280803060709,10.287130672563883,13.873596068502007,9.451000202388439,13.514516286083648,7.9836331838365853,10.020981702884663,2.284067387223419,4.5031778958722102,6.285929836934641,15.471149261345499
142948,143.5546875,44920,0.3761946366913268,0.51082661077252978,0.106361,2088.1444473582505,2132.26895204227,4032.8589471870164,0.10876427051083591,-112.1407988310639,109.37175554848622,-24.762549434154046,19.683552890922087,2.0099455095902861,-0.10530313997788096,-7.7633042918044692,-1.3929328591414898,-7.0580653491664656,3.1044044057404574,-10.748490550260019,-1.1670649273888589,-5.3632528967974231,-0.67523809670372481,-4.4454090088266236,-2.0223236642356115,-6.8179768824275238,-3.4881479280866539,-13.774647180668499,-3.9729795642675221
143040,89.102909482758619,23612,0.59806232368775514,0.62752906105283934,0.029379,3393.7300477511344,2621.0848048506737,6357.936554427486,0.23967731109713622,-290.28102403886447,62.534222510452764,2.0144958377620705,13.534962891055892,-6.2984944577894808,9.8525631289837818,-8.3184371570140776,5.206921300901783,-7.422338281810271,8.0818157396304198,-8.0823715015686215,6.7821582177241799,-6.601665095019329,4.9368046271974793,-6.6898340516009291,6.6753125924872316,-5.5470240969054707,5.0383372523084011,-7.0661622803629633,4.2232102499569208
143042,143.5546875,37787,0.54641699050225312,0.70958577332241768,0.231728,3460.6179634245459,2676.3688830445985,6545.4854203451532,0.22590415175116099,16.292910103493185,51.859128081853385,-0.22888313663224819,26.333614787007591,-4.641615995827431,16.962167379844011,-5.5621589251519943,3.022147048509463,6.3584215844348657,6.0211403311285716,-6.7596443138285869,2.4815072718300777,-5.6440541777000908,-1.1658560646733811,-6.4923598262678279,-0.63555150417759754,-2.6711827660066882,1.6105529386020196,-3.7729497933355574,2.9394934313224135
143046,117.45383522727273,37020,0.39645348708938155,0.62023861387853108,0.252983,2092.5914768344896,2596.4794647006165,4876.4371795181887,0.058660265092879256,-90.355896319587487,87.155145778554598,31.814303625991922,34.629826127596687,5.7084380974397462,19.125248724333396,4.7648234790798041,15.272705825006222,2.6230932992533691,9.6352352394904148,0.64749499911169517,3.688048488936599,-1.6056062289682558,4.7840362326423405,-0.47555090366690383,6.0143661723051105,1.1090936082143006,4.2045702096104325,-5.532599795598343,1.4345533814723936
143054,117.45383522727273,31008,0.508395906800861,0.48498463274906761,0.152698,1576.6164247814174,2041.7182656673206,3627.8447295859132,0.038791148655185757,-234.1782618731537,100.70432213071977,31.866573254970149,37.95901516349052,35.076595539038863,27.480407622057196,7.3984051343089972,11.533679471471473,8.1778416416388158,13.868140190014826,6.9960109688166847,3.7332025594668803,1.6361368186867697,4.766729139526479,0.56187746167364883,3.5418278057601262,2.589460076116803,4.044233821216209,0.14544783260702907,4.0117476276294193
143080,143.5546875,44779,0.4325836921956342,0.52193470474166759,0.129707,2170.5073963445689,2187.9493748012401,4394.9650909140382,0.099814967105263164,-82.029883765898035,99.863783403466016,-23.534176712528382,31.039642719975312,-10.148813843491679,3.4887649821549833,-3.7639673698740101,1.4179470824244451,-6.3647054377385359,-7.7121789212087117,-6.7005248213158,3.6804611835140872,-7.5038945619593527,1.4993567466736217,-7.8215637992036342,-0.058487232136479828,-7.8215157765691439,-4.1061100481750756,-3.965916854621466,-5.737461844440122
143085,143.5546875,44292,0.4640299083463415,0.6092262725670835,0.119123,2458.3835490222041,2370.3359662885796,4878.5455001027958,0.12935447102360681,-62.741936268024311,85.606505369762502,-26.477723601491817,29.644728346674334,6.5864389020233469,5.1097861776378179,1.9944009640999858,8.6568435746359587,-1.9814553130483441,7.1724754930048498,-2.6820648373714739,7.5966050364541315,-2.6072219196988282,1.794550575816078,-4.5344680874511258,2.7910836108066803,-2.3332805290862666,2.0297522725640662,-7.8358895970214579,1.6868935389756574
143091,129.19921875,39426,0.45033411801367862,0.55253801642100075,0.129562,2489.4973375612126,2347.8599412911581,4916.3369382498067,0.13766356666021673,-43.055454768095856,88.309784848989324,-29.200258089518339,23.936108413750567,-0.43498214785106304,7.2786441141412679,2.3851033856443609,7.2911465786428025,-0.84311769045115892,6.256629108084228,-3.3474705033802556,12.868423480111007,-1.5185151665618268,2.8609309366975233,-3.1217069444175687,3.7178464224704202,-3.8123747234220233,2.357617326284251,-6.5885345589039597,1.9682703977147147
143127,107.666015625,30715,0.25442921183123191,0.44030348184217449,0.0548543,1514.0734509136512,1622.8472378132269,2926.3156383030187,0.072587240591137775,-293.29006553091062,114.42252296779094,-8.5265079637213628,-16.17368044931013,1.3405104811311646,-3.8633593438405303,-28.214198400523813,-19.102496154609256,-7.2782615008323832,2.8525144259664992,2.033118376632741,6.580488466081837,6.6652284498505372,-1.6217432723615786,-6.7036292211172253,-4.4313545649667558,-3.4621313438519046,0.23218146290755909,-7.4099896745540921,-4.2066099535492558
143142,117.45383522727273,37010,0.18074342112351807,0.38522730023116242,0.0420579,835.78657151749337,636.6581477039083,1341.6668871238874,0.064348817240712078,-386.84931364116119,186.07944072538723,-8.2764020992605776,-19.298565784825193,3.7742068743546899,-12.253538216445264,-13.967435034525769,-6.7645691307168612,-8.7518105310672158,-7.9212879186358265,-0.34981224459510285,2.3068698138355512,1.7853428466015717,3.3464307168657421,2.277870631573915,-0.063708872478936612,0.43482969493171875,-0.18276956932595359,-3.2313143545904626,2.149095022353936
143144,107.666015625,32808,0.20342501587164571,0.40115324654190054,0.0333987,804.43114544410003,599.36849281822242,1260.667376916844,0.061771357391640865,-458.99977697110927,186.58581605960805,-13.988193602852915,-14.241054892866924,10.197389168166733,-12.093452044705387,-21.083320759102989,-19.337832631036065,-13.725330138388051,-5.6103103676068136,-5.2083160838431066,-5.4150214678746211,-0.18303735478526731,3.4810356990704521,4.980001809267681,6.312783294848753,3.1367232470770388,-2.5556666989148544,2.9239996883607575,11.835793050085073
143186,123.046875,39290,0.42439632193053461,0.56439067966959577,0.145147,1842.0207801741517,2158.9900799793331,3866.4182869642514,0.093142293924148606,-129.14221169806967,99.659746911329108,-5.5269495760599447,42.966322512631528,11.078146509808249,16.230632153150971,6.5426029840340316,9.8817058081981077,-1.1940577633296141,10.186101609883643,1.2296517666180833,4.9420461898207471,-2.3468522102179969,0.48144976560103614,-5.153521030186254,0.27430688766513761,-0.5257699741429307,8.0622310833022581,-0.28616441707082285,2.0753545021386937
143221,143.5546875,40763,0.34863160380168257,0.50837736210852602,0.276419,2198.0737745132283,2415.0792666256684,4806.4792692107685,0.095219756796633123,-26.088343359708269,97.874449143134555,-0.73029758807320766,27.266446244653988,-1.3382962445794062,7.2489604166959669,-1.840726200305786,4.8905076602171818,-3.1032929979151387,7.8826787438096453,-3.0101631959268489,6.1397806552718901,-5.973652313188258,2.376161658994941,3.0693628323453241,-1.723784869703427,-5.1474792237279061,1.0209805774833187,-11.313976814907729,2.0187004485390352
143529,117.45383522727273,37165,0.4179650259319635,0.67573854813858147,0.161183,2316.2453209374489,2872.9837729187634,5690.923921094959,0.069832911063273995,-116.06631011139331,100.51431351615497,50.550729415748165,11.077682855798757,0.6654382594127608,10.62108267870067,-2.3984010430060092,6.0711375646621306,-5.5760888283487651,3.6898660955024845,-1.6361172021250507,3.1350762392043232,-0.022709698782331332,8.2200596788378348,4.6357282599040213,8.5111302918560803,1.1941268046411422,7.2544956965878526,-0.03834514887552154,1.5243411962843434
143988,151.99908088235293,46625,0.45834999206415183,0.38673010512225175,0.306463,3043.244750753066,2931.1754665857766,6508.7023094342585,0.10561387383900929,-42.158859279064174,60.451190262816198,21.903213075191019,23.899071800719014,9.2094359273801292,6.6951335503080491,1.4712973245432417,16.699486798912098,-7.0289946096405842,13.409313434478108,-0.38431969122100623,8.7801933924680498,8.3645871809118582,10.02709948583265,2.4130838212709134,10.63563005165283,-3.1919126355182508,5.2945551952195977,1.9907620573025802,14.715370515502771
144163,89.102909482758619,24829,0.41666995065712087,0.47724566255075312,0.273386,2406.1855085951679,2675.0642116124068,5418.8172331535407,0.087011189652670282,-49.434428215129195,91.216772330288308,31.905856424182758,25.660845026790064,-7.0391787142896343,15.123809297229601,-2.3962847317475857,5.0669741385696287,-5.8201354217739718,9.7004545875705599,-3.459974610351034,5.7484445042419132,-2.0266296854936159,3.4186275509763737,-1.8146750889243544,7.8653500057605967,-1.9844214831709197,6.2479389948761321,-1.453396789042525,0.73769239382463125
144170,89.102909482758619,27864,0.46555833915459749,0.59949706945210646,0.297715,2287.5748988482264,2514.3334471248431,4964.0533163820628,0.092759454213428794,-27.346883056481659,91.336703936904414,3.005337774979822,32.761029870517191,13.610798209090495,11.464078076988395,-0.65034498081375391,6.49658970393555,-5.804234093940992,6.6263946795557507,-3.4017393561360936,7.0785420199889568,1.1454875832030886,4.9773304793359081,-0.14901660496920158,6.6554480540656131,-4.942604751463036,2.8793562309141176,-0.72420937618904535,2.1551434058225341
144174,123.046875,38722,0.4397643726715153,0.509521031595906,0.366607,2336.4457162811564,2542.5036486477234,5206.7685153831271,0.084896689967105268,7.4572836772981193,90.474412604423009,9.6225615122292218,35.215714135257713,-1.1219465162877116,14.172514441087664,-2.1108497714948244,10.797639950235668,-1.7626160090676952,10.518229967839842,-3.92624787155771,1.5590672588537975,-5.0742097669753541,4.2713431441209275,-3.3253334599552287,-0.54163417064270858,-5.0884462739965386,3.6323914196632026,-1.5773249136544507,-0.17739171342403093
144181,151.99908088235293,45641,0.39902932710934952,0.53734816440106681,0.217021,2325.6290655552648,2291.4529529686379,4692.5549580954912,0.11330997242647059,-58.780600224310362,98.77571930764168,-14.586718283396001,22.063398258835637,-0.35642799695606181,7.2652409927991508,0.65400528109735845,6.9285132628249055,-15.203671164660706,2.6336553891456771,-10.876144769662003,0.9028311864980747,-6.3668766939497115,-1.6461325767426569,-6.1972984686722441,0.15345172643052826,-6.3390748958303131,0.53832569444977696,-2.676070561796891,-1.1912339599432233
144182,143.5546875,31103,0.42136506872854113,0.52319297516098529,0.268674,2540.831711325759,2503.9865571604819,5303.9179279339205,0.11417920375386997,1.7343429597775135,89.066569941040285,-5.6973678998584267,29.460285511401743,-1.1344459608699837,8.6209893720984443,-5.5363616874943737,1.0612248139275104,-10.792251712040063,0.26823408592983006,-7.1501084437566984,-3.083417825574021,-6.2091160483257326,-2.4423765713117898,-5.3245295626497722,0.32491520228108073,-4.6274074737497379,-1.3436597143605724,-2.1164426986105882,-1.5942906733562714
144242,123.046875,38743,0.2903710128834599,0.57773001360532217,0.2287,2955.8684443740372,2502.2414210845636,5737.9819698747096,0.15302666348200464,1.3917459966927788,63.884515077245446,-21.45647742391073,30.62151925982705,-2.7602448380106805,6.9771002755310096,-1.0477645853945028,1.5002887157858018,-1.5654237144259817,1.5822529955683244,-5.5708678198548176,3.3603816290440944,-1.4201621079095661,-2.8640872894118279,-4.922076747343211,-0.37435034103914139,-0.49868503867264724,8.7240597876064747,3.1256088943347895,1.9765284171538298
144390,123.046875,38059,0.30468339989217025,0.4937964494589398,0.331469,1280.6677925392698,1328.3894254792474,2386.4855692482583,0.063883967443885442,-143.14110424782183,152.13753036196198,-14.930732598737107,17.239475331562396,5.5801028035129674,-16.513043371258036,-29.613528739229377,-25.524890326173285,-15.171377996824372,-6.4834551442219084,-7.8887636262725467,-3.3165496036085007,-10.562524115938425,-8.3556853119180232,-2.2532929723874773,5.8249814267408526,3.8029088372878315,3.0410861128184146,3.6378857688496593,4.1108461128113074
144465,123.046875,37896,0.35939107340724369,0.51307338662666868,0.0375806,2268.5785102394238,2256.6743786665879,4395.9567515842682,0.11999625096749227,-256.98375186765372,80.584539339736622,-2.0016989232785791,60.226887804801564,-11.570466058720086,16.849631077467393,26.214238558370084,2.2070358456947319,-2.243925585582272,22.008648338796561,-5.9193252642916292,13.679266831775397,-5.2483781696418994,-12.046827156185078,2.6799110225476537,1.9948097228715482,-10.437836836825525,-10.323797460612889,-1.2818092620867965,0.071212768605206478
144470,89.102909482758619,23461,0.40366686426367926,0.4420455081327167,0.0549033,1185.2171921127544,1774.4671918811116,2528.8097086336588,0.031962013835139316,-306.10697716205743,123.65655023857562,3.5670572259019768,43.003388774524836,30.514356155119071,26.008931477760999,11.508809894253668,10.769989729273636,7.3123785011747016,8.6781425448830714,0.53923082710758641,2.6907707541331591,-2.9297494383175033,3.6490910858414516,-0.82623181045503957,3.2813572046747366,3.2742937820850289,1.2670907725749549,-2.6401931440116173,-0.30397245554033087
144472,129.19921875,32656,0.38476281200223017,0.40781308325035959,0.0334288,1202.8600532127232,1671.1195301071534,2393.7271921258225,0.047267665803986066,-342.28636599306554,132.45708178214713,3.0873955802770769,31.579492653589554,4.1585017153358281,12.135306843470804,6.9847971246918572,10.30820271257519,0.85649042099906469,4.4129845982469833,4.2526526519849552,7.701969475606302,-1.5707628992690079,1.9684831630532054,-2.0140479612553808,-6.3610439316953,-6.2880278132251428,1.5792226803131015,-4.0213065062665763,-8.3983753154748015
144474,78.302556818181813,16128,0.35094744436895137,0.40685361630441186,0.113907,1154.7799159845688,1596.3867203742834,2317.6526521381579,0.04189317071400929,-263.57358183562189,131.71382618097795,2.1402717793339066,31.549719071586015,9.3037949799557875,15.642220070424102,14.105996468003262,6.2368111844714198,0.14886204527373342,2.1673066635523139,1.1862494489953452,0.013968922704475764,-4.8013594650570584,-0.54817960356349404,-1.4394661597190954,-2.7241664725454489,-5.120403733040547,-5.6917890178020834,-4.4523183848920747,-3.0240703564354288
144475,80.74951171875,25599,0.31182923073748475,0.33638793311450793,0.0368695,674.05120604365015,872.91582710125385,1334.5752633392995,0.035974083301083593,-370.3392568146167,208.45172564777116,-15.847305008484369,36.902345566524005,24.332181435792752,2.31046591617265,9.9707791488083135,12.863527262762098,9.5138544597879271,-4.6355037290644239,-8.0029934213483926,9.7572422768273128,4.8111447958170306,-2.285063969095539,-1.9656694832368788,-3.3696274694339743,-1.0990678452575464,-7.744791335661561,-8.8015043176923289,-1.4836485455539024
144491,143.5546875,44990,0.25545242769226068,0.4386514919135362,0.0428299,702.98700233910961,846.39686211478215,1184.7761691539281,0.043150154798761609,-364.6454081985886,176.37573354859222,12.557909078485276,5.8943419922859848,7.7040345472688578,-1.7835973085899965,-8.3820012133342754,-9.8630199303208688,-8.9273258303516236,-7.3999192557321365,-5.2358886946669667,-3.9930206632602072,-3.689745264139308,-4.7198183121007764,-7.7679953129652759,-5.5648650396027985,-4.0382273031090623,-8.8255320609478378,-6.3055239478747689,-0.7677791040420946
